transcript_id,transcript_position,score
tx_id_6,990,0.5683224138623072
tx_id_6,1620,0.6272471521280643
tx_id_2,1130,0.39666511126994736
tx_id_0,730,0.11639894506510595
tx_id_5,1630,0.3352815617113024
tx_id_3,200,0.3212193705555625
tx_id_5,10,0.36536518910188176
tx_id_3,900,0.16222910431320686
tx_id_1,450,0.3290646335808006
tx_id_3,1650,0.28583089325748573
tx_id_1,250,0.06281887710714955
tx_id_0,1620,0.68657829947837
tx_id_0,1320,0.07239884302511197
tx_id_5,30,0.5006819046570254
tx_id_4,1380,0.334847517185407
tx_id_5,1430,0.16162992373710744
tx_id_0,1850,0.014765629529817229
tx_id_0,410,0.03897137095747989
tx_id_3,1250,0.354498162942592
tx_id_0,1080,0.5953251340394348
tx_id_0,380,0.1708014395314747
tx_id_3,10,0.3245543637002466
tx_id_4,320,0.12456173043032652
tx_id_5,1760,0.43173125456443434
tx_id_6,1380,0.4451163410397181
tx_id_2,1050,0.17714559971491706
tx_id_2,900,0.1536419994414637
tx_id_0,240,0.7620747605672721
tx_id_5,1440,0.6953169661574775
tx_id_4,860,0.09747537132891249
tx_id_4,1630,0.2530887157892142
tx_id_5,1740,0.3516819262447683
tx_id_1,1770,0.03295576606975903
tx_id_2,1270,0.30317112850838845
tx_id_6,300,0.6956990030421264
tx_id_2,50,0.1648331521724311
tx_id_3,1670,0.2553273452039124
tx_id_3,1500,0.3905025510061497
tx_id_2,760,0.25805675421575425
tx_id_1,750,0.3161958706825838
tx_id_5,1020,0.22763148943678901
tx_id_1,430,0.11340157844194802
tx_id_2,660,0.15549769961710663
tx_id_2,170,0.14635275611515577
tx_id_6,960,0.5102683265651808
tx_id_0,1760,0.4723527614124824
tx_id_0,180,0.40495296091694705
tx_id_6,260,0.15615997638555223
tx_id_6,830,0.08752212940931907
tx_id_5,530,0.7174503848077403
tx_id_4,1120,0.2515000429667684
tx_id_3,280,0.08532213926575337
tx_id_0,610,0.15672245497012163
tx_id_1,830,0.03197229107100407
tx_id_6,1700,0.6211501492660437
tx_id_6,1090,0.723604885165819
tx_id_1,890,0.2336987059490182
tx_id_5,850,0.7632254056686654
tx_id_3,1270,0.3498169235064708
tx_id_1,1790,0.2670851309479974
tx_id_6,840,0.09780175062059093
tx_id_0,360,0.4256861378674365
tx_id_3,1680,0.42885784036724345
tx_id_5,580,0.20432846772144922
tx_id_3,950,0.04226469838616223
tx_id_5,1490,0.34540950169905604
tx_id_4,1880,0.1058439244284995
tx_id_2,1690,0.01997270985191658
tx_id_5,1130,0.3395972890803543
tx_id_3,1210,0.876995317699206
tx_id_3,1710,0.4045222826414925
tx_id_1,20,0.77283856543172
tx_id_2,780,0.08159222473389038
tx_id_2,150,0.4380137505810264
tx_id_3,1080,0.743018713460043
tx_id_4,40,0.647058278518566
tx_id_6,1680,0.5667595012938934
tx_id_3,1610,0.19944053341261034
tx_id_2,410,0.0496451040258158
tx_id_1,1860,0.34846518004813026
tx_id_2,340,0.041528898625153146
tx_id_0,740,0.09750382024651753
tx_id_6,1050,0.2792121586892462
tx_id_5,960,0.4415503050983304
tx_id_2,1220,0.1807807210591855
tx_id_4,690,0.6177813064418729
tx_id_5,380,0.15736340179869301
tx_id_3,490,0.3908576325434009
tx_id_0,1140,0.4817422643264293
tx_id_2,390,0.46193929943621426
tx_id_3,340,0.04374515970915636
tx_id_3,370,0.6749084395464144
tx_id_5,780,0.11815178334898001
tx_id_0,890,0.24382228215761248
tx_id_4,920,0.6913955591614115
tx_id_5,650,0.68784292588571
tx_id_6,1320,0.14883004027866312
tx_id_3,1860,0.24609281539664293
tx_id_2,1200,0.0430851384595854
tx_id_5,1040,0.37000441504072273
tx_id_5,1100,0.08079492285601583
tx_id_5,1080,0.8550614288531567
tx_id_0,110,0.04335970391513951
tx_id_2,180,0.412341115566817
tx_id_4,1650,0.27904639077154514
tx_id_2,1770,0.03680821058355629
tx_id_0,420,0.16431634928524172
tx_id_4,850,0.7025629344603292
tx_id_0,1670,0.2536502429937924
tx_id_2,380,0.16549775455205676
tx_id_3,90,0.1654588690241494
tx_id_4,780,0.09957155920286287
tx_id_1,780,0.07825474859295209
tx_id_5,450,0.31325027537091865
tx_id_2,480,0.0770753687728575
tx_id_3,1230,0.6464521333211845
tx_id_2,1660,0.08343209669448712
tx_id_6,1060,0.3773246879750944
tx_id_3,1070,0.1037826074606748
tx_id_3,1220,0.18258306411013195
tx_id_6,330,0.22493266343394525
tx_id_4,950,0.05109743829303061
tx_id_6,1610,0.47418192714699486
tx_id_0,1590,0.19212689448892742
tx_id_5,1390,0.3595299716064339
tx_id_1,680,0.7767010528956313
tx_id_5,890,0.2122737979677778
tx_id_1,1460,0.5808467814866815
tx_id_6,1100,0.10995029987678923
tx_id_0,150,0.40390712505284754
tx_id_2,1370,0.12441589985789517
tx_id_1,1350,0.6980179842092556
tx_id_4,120,0.5151666176817162
tx_id_3,400,0.1237224815701613
tx_id_6,310,0.6566990379881877
tx_id_5,220,0.170816453232912
tx_id_4,1450,0.07978521548838396
tx_id_1,330,0.047628325320889266
tx_id_0,1790,0.24690508719897955
tx_id_5,0,0.2604251605278477
tx_id_0,990,0.5918404364954606
tx_id_4,800,0.2591388067364848
tx_id_4,10,0.3596696850940642
tx_id_2,1430,0.10260267430957841
tx_id_4,50,0.18285540887083457
tx_id_0,220,0.05360154770850876
tx_id_1,1670,0.24020296388714962
tx_id_3,1660,0.0855122769337536
tx_id_5,1540,0.17456409347006688
tx_id_6,920,0.6224125807173687
tx_id_3,440,0.21374390428502565
tx_id_6,1880,0.18727620709853707
tx_id_1,1510,0.1012379274275032
tx_id_2,530,0.6953798460933533
tx_id_6,1530,0.37767911597226306
tx_id_1,280,0.03762620648038287
tx_id_4,1550,0.713700123688455
tx_id_1,140,0.3580730144053542
tx_id_5,1220,0.18432954577346974
tx_id_5,1330,0.361674427387813
tx_id_0,930,0.5478267997274016
tx_id_5,330,0.1998403713597485
tx_id_0,680,0.7729441395766624
tx_id_6,220,0.24058854677453265
tx_id_1,950,0.041688956014200494
tx_id_3,1290,0.2677975798934769
tx_id_0,850,0.746775299405986
tx_id_2,560,0.16135035997121244
tx_id_5,280,0.09386890058225983
tx_id_0,1530,0.12281490091749693
tx_id_0,750,0.31278753889108674
tx_id_6,160,0.43739950361663665
tx_id_6,1870,0.46081687296608836
tx_id_4,330,0.11522947446898757
tx_id_3,130,0.14022037555396277
tx_id_2,680,0.7691293171350135
tx_id_3,1360,0.19738435874285556
tx_id_0,1880,0.061300042948587576
tx_id_1,820,0.4188138015688432
tx_id_5,1680,0.5143459403559779
tx_id_4,1280,0.31372867180284747
tx_id_1,470,0.05220569710705039
tx_id_2,1090,0.4015473145574135
tx_id_6,1430,0.18410564458334197
tx_id_2,1810,0.35808428546826093
tx_id_0,1170,0.11399960975543291
tx_id_3,700,0.3968056930232198
tx_id_6,570,0.07394740579884874
tx_id_4,450,0.31462934618285693
tx_id_3,1830,0.12394939232545857
tx_id_2,1340,0.6799515408293374
tx_id_3,660,0.14407214321171785
tx_id_5,940,0.47478647478629576
tx_id_6,1770,0.061842031866962265
tx_id_4,1510,0.12545640683774872
tx_id_6,650,0.7408488325674762
tx_id_0,1260,0.02662616342253867
tx_id_4,340,0.05026025925396979
tx_id_4,730,0.16519214794939088
tx_id_0,1160,0.5354048835605413
tx_id_2,950,0.04552694704382514
tx_id_3,1730,0.04912361098826713
tx_id_5,1730,0.0565590641231639
tx_id_5,50,0.20742498747988372
tx_id_0,570,0.08492802444721824
tx_id_3,360,0.42231258557808016
tx_id_4,300,0.7115069596414718
tx_id_4,740,0.19706395913531982
tx_id_0,1190,0.6283291036471745
tx_id_3,890,0.2236173735758273
tx_id_6,1800,0.09869435492167576
tx_id_3,1020,0.30037900154730335
tx_id_0,1050,0.1453010330002311
tx_id_3,680,0.796519102455974
tx_id_1,1800,0.06198155999052881
tx_id_1,790,0.29702750151473317
tx_id_3,880,0.43220909470600216
tx_id_4,630,0.281888370459271
tx_id_4,1790,0.30410138416487603
tx_id_4,660,0.1537913408222673
tx_id_4,1100,0.07262065831454746
tx_id_0,460,0.3594247687222741
tx_id_1,1600,0.01744595342992003
tx_id_6,80,0.08712030366120092
tx_id_4,1200,0.05297603939961896
tx_id_4,170,0.1573990624749684
tx_id_1,60,0.10146289921217898
tx_id_0,1020,0.3386649748688398
tx_id_0,40,0.6519147120893197
tx_id_3,520,0.05314778314181397
tx_id_3,40,0.6445423198207899
tx_id_0,520,0.0396528128890579
tx_id_1,740,0.10747393635026599
tx_id_6,730,0.24478396489429005
tx_id_2,650,0.5694534041621597
tx_id_5,1580,0.07828383624161256
tx_id_4,260,0.2268444013955357
tx_id_4,810,0.0896056487314365
tx_id_6,470,0.056700514016313236
tx_id_3,1240,0.10519552643621287
tx_id_1,1150,0.19077389026441696
tx_id_1,1520,0.10822657128234085
tx_id_5,980,0.13800359244398294
tx_id_1,1240,0.10610646059508938
tx_id_0,1490,0.23784165509045194
tx_id_0,1240,0.10820665040184907
tx_id_6,410,0.0998908886832856
tx_id_3,70,0.06666374130732707
tx_id_3,1300,0.06562942398920511
tx_id_3,970,0.2806587052984611
tx_id_0,500,0.29713136109862737
tx_id_5,950,0.055754848384462576
tx_id_5,130,0.21256557667426876
tx_id_3,1590,0.24216394698660212
tx_id_4,430,0.11973066242822497
tx_id_4,770,0.13749692253973983
tx_id_1,1640,0.3092712996194725
tx_id_6,1360,0.12772364949515047
tx_id_0,1420,0.030349606805249608
tx_id_2,920,0.7129078188629226
tx_id_4,1260,0.03756128266411066
tx_id_5,260,0.17577252149749822
tx_id_3,860,0.09234149494586155
tx_id_2,210,0.37102149737019086
tx_id_5,600,0.10063374932436389
tx_id_2,1330,0.326606240250542
tx_id_6,1510,0.16290355309143534
tx_id_1,1310,0.5083985478249073
tx_id_0,190,0.09906902625890755
tx_id_3,1170,0.16115422721472553
tx_id_0,350,0.3819199319281338
tx_id_4,1460,0.5244220912186572
tx_id_4,710,0.3489948176244239
tx_id_6,510,0.7319802470908482
tx_id_2,290,0.07891530870465226
tx_id_4,1640,0.37696152716984505
tx_id_2,1590,0.27063797518218363
tx_id_4,20,0.7551711525148352
tx_id_1,560,0.12004062929790695
tx_id_4,280,0.07523415655927186
tx_id_2,1110,0.456846576672783
tx_id_0,1540,0.1217276043403524
tx_id_5,160,0.3516156587746004
tx_id_4,970,0.3458615480198008
tx_id_3,580,0.126019149301287
tx_id_3,1180,0.6108431029897243
tx_id_3,20,0.7705171487189021
tx_id_6,1270,0.4263566871824483
tx_id_0,170,0.1329935269633713
tx_id_0,1270,0.3069223621885979
tx_id_4,1710,0.42736437992074566
tx_id_5,350,0.24280713087346367
tx_id_6,1640,0.47660202072053803
tx_id_1,10,0.2976517867768883
tx_id_5,470,0.054234024353604825
tx_id_6,1580,0.09057046787646011
tx_id_3,390,0.39716886047708755
tx_id_0,1800,0.05941721543321447
tx_id_1,1120,0.2768990763080628
tx_id_2,1180,0.6080923490582668
tx_id_6,90,0.30764626259627287
tx_id_5,1520,0.23579236793743452
tx_id_2,1390,0.28467151780012767
tx_id_2,980,0.08024423382117316
tx_id_0,1570,0.11297968842954202
tx_id_0,160,0.20970987850724113
tx_id_2,1680,0.4067350358195295
tx_id_3,910,0.042278034691712256
tx_id_5,1420,0.03573625348808559
tx_id_5,740,0.2336359047661366
tx_id_5,1660,0.07799176786082483
tx_id_5,140,0.41304849617632644
tx_id_6,1120,0.2477989419173424
tx_id_1,940,0.389704867122136
tx_id_4,410,0.056155147119766435
tx_id_1,360,0.4242837914533193
tx_id_0,260,0.23499626263816803
tx_id_2,590,0.06820899220082469
tx_id_6,1520,0.29053430782497625
tx_id_1,400,0.13620873036858308
tx_id_0,370,0.6871365907729324
tx_id_3,1820,0.36444917981742636
tx_id_5,1000,0.2745057362962975
tx_id_2,910,0.04524366797689349
tx_id_5,1870,0.436820168971329
tx_id_6,1660,0.0653741186290873
tx_id_3,1200,0.039132514378662484
tx_id_6,820,0.6308870766619931
tx_id_3,720,0.20221241176303614
tx_id_6,120,0.4329818834908667
tx_id_5,1620,0.6724949679176994
tx_id_6,680,0.8436798992754726
tx_id_4,440,0.23991227192970155
tx_id_0,1600,0.017323858871976017
tx_id_5,110,0.07572088240044074
tx_id_4,650,0.636067859089774
tx_id_5,1800,0.09295128772323377
tx_id_4,1210,0.8576767447149104
tx_id_4,1570,0.1213026701684368
tx_id_0,1520,0.11451658504521249
tx_id_6,770,0.3321275110367495
tx_id_2,1310,0.46052921620615744
tx_id_5,1670,0.3378157770867686
tx_id_0,1030,0.29064852641514394
tx_id_3,190,0.10701761499357439
tx_id_6,390,0.4858446228257509
tx_id_0,530,0.6813672155258965
tx_id_0,1510,0.09522007027426109
tx_id_2,250,0.07909946284777766
tx_id_1,180,0.4192619915113131
tx_id_6,1180,0.5324205321397307
tx_id_0,80,0.0725350549925695
tx_id_5,690,0.6540505392311579
tx_id_5,1150,0.29380307041476417
tx_id_2,740,0.13667052140843647
tx_id_1,640,0.3552889287895373
tx_id_4,1400,0.23124867474116118
tx_id_6,240,0.6780512647440762
tx_id_4,1240,0.10542012440545238
tx_id_6,1160,0.7455469564432181
tx_id_3,560,0.12743995596254645
tx_id_1,1560,0.21801268279108638
tx_id_6,40,0.7086427449185645
tx_id_1,730,0.11223898758005002
tx_id_0,1500,0.3524000072531352
tx_id_2,940,0.40388656282503993
tx_id_3,730,0.16368393100794731
tx_id_6,1760,0.42608406964841306
tx_id_6,1130,0.35142030292794063
tx_id_2,1720,0.32419578129728277
tx_id_4,1720,0.33987434809577566
tx_id_2,1100,0.046231006471102176
tx_id_6,610,0.3483348556112153
tx_id_0,1460,0.5592178860135305
tx_id_2,240,0.7555876595912383
tx_id_5,90,0.2562684226525499
tx_id_6,1080,0.9031856922280105
tx_id_3,920,0.6991353527173185
tx_id_2,850,0.742925171509399
tx_id_0,1860,0.3109700740737483
tx_id_3,410,0.051634303690594345
tx_id_0,1430,0.09221780737949949
tx_id_3,1840,0.08147876293291499
tx_id_5,360,0.43924063394654644
tx_id_1,80,0.07328625758085154
tx_id_4,1270,0.37441701043127934
tx_id_1,900,0.13911035089311305
tx_id_1,1040,0.40265833244728616
tx_id_6,690,0.7038778485625149
tx_id_2,220,0.07769110131909852
tx_id_0,1220,0.18078604219183222
tx_id_1,130,0.12080958268913762
tx_id_4,790,0.30581294638929524
tx_id_1,570,0.08479588802071228
tx_id_6,1230,0.6763281192441255
tx_id_6,1110,0.41229732783754647
tx_id_6,190,0.12187279626407464
tx_id_2,60,0.10904489717102749
tx_id_4,980,0.08921832405465793
tx_id_1,300,0.7018287895815002
tx_id_3,740,0.13506233336323303
tx_id_0,10,0.2732913585722615
tx_id_0,1120,0.27624167516576914
tx_id_3,1310,0.5546995335655063
tx_id_6,1300,0.09611706115130784
tx_id_5,60,0.1468114193643372
tx_id_6,320,0.2407263067152097
tx_id_6,590,0.09546479392319027
tx_id_2,630,0.24095664119486943
tx_id_6,20,0.7247800372432558
tx_id_3,960,0.3446276006718045
tx_id_6,760,0.3388893552114271
tx_id_1,1280,0.30359535503876467
tx_id_3,810,0.09495636901168089
tx_id_3,1420,0.028138598885075746
tx_id_5,270,0.08967636266161427
tx_id_3,600,0.10875526080551667
tx_id_3,650,0.5830099790322597
tx_id_6,1560,0.3627853661305213
tx_id_6,870,0.6971559255829668
tx_id_4,390,0.4498317096375531
tx_id_3,780,0.0982423044489382
tx_id_5,670,0.6844424127029731
tx_id_2,1780,0.24500222378999645
tx_id_3,1140,0.4195204749372056
tx_id_3,100,0.050077380315895675
tx_id_5,1640,0.4214007183955043
tx_id_6,490,0.46000175333901666
tx_id_2,1460,0.5211952342478567
tx_id_5,1140,0.3210471233739203
tx_id_2,1620,0.683073411146299
tx_id_3,1810,0.48012335962447794
tx_id_6,900,0.23170217428149362
tx_id_2,1060,0.39395594847240967
tx_id_0,950,0.04200354275950706
tx_id_5,750,0.6047206400296135
tx_id_2,1850,0.04130045327562642
tx_id_3,1750,0.7643389785200975
tx_id_4,1070,0.13613710193721168
tx_id_4,1350,0.7120249271573467
tx_id_5,930,0.49244240936437905
tx_id_1,170,0.13649222370037442
tx_id_2,140,0.38556913620403516
tx_id_4,380,0.16720557072765832
tx_id_4,1140,0.4217750444080732
tx_id_2,190,0.10625989113594911
tx_id_4,100,0.051531788362059947
tx_id_6,800,0.3914314447721366
tx_id_5,830,0.06724932207281416
tx_id_3,750,0.42075812747182484
tx_id_3,450,0.3250455882678392
tx_id_5,150,0.5691354040586432
tx_id_3,1580,0.06429491668295077
tx_id_3,1160,0.5835580118910229
tx_id_0,980,0.06455151906705853
tx_id_4,480,0.09446509397519211
tx_id_2,280,0.04885770008912963
tx_id_2,1240,0.10351314097656122
tx_id_5,1260,0.05316098930037243
tx_id_5,1110,0.45220175413780694
tx_id_4,1730,0.05280146616481522
tx_id_4,230,0.13993656374974356
tx_id_1,110,0.04574012846272957
tx_id_0,1340,0.6384964024909947
tx_id_5,1060,0.37023388663418333
tx_id_0,400,0.1365651338631868
tx_id_5,720,0.3072626930041022
tx_id_1,410,0.04222956248828592
tx_id_2,0,0.19065071098996447
tx_id_1,990,0.5865046124642153
tx_id_2,400,0.11916824293982932
tx_id_2,130,0.1360398966323725
tx_id_3,250,0.08235036939437142
tx_id_6,280,0.11197992813291002
tx_id_5,1410,0.24378013911591834
tx_id_3,800,0.19367977699500313
tx_id_6,180,0.4767767576904039
tx_id_2,1420,0.030733477192855543
tx_id_0,640,0.3601287429978037
tx_id_0,140,0.35894529224217425
tx_id_6,460,0.361269885271631
tx_id_5,1190,0.657961401904128
tx_id_2,1140,0.4484736592435041
tx_id_2,10,0.3120537397456067
tx_id_0,1870,0.3778986575983145
tx_id_4,70,0.06891370437659192
tx_id_1,270,0.06929128863319572
tx_id_4,350,0.29466130544031666
tx_id_5,1310,0.4240636549311705
tx_id_4,1220,0.16744640794323087
tx_id_1,1480,0.42800485961750645
tx_id_3,1520,0.16404960886354908
tx_id_1,1060,0.3881342347999788
tx_id_5,710,0.40022257458155097
tx_id_2,770,0.09474697836852397
tx_id_4,590,0.07526773844397107
tx_id_1,800,0.1539483621178909
tx_id_5,500,0.39417468104195175
tx_id_1,120,0.5464701299619241
tx_id_0,1610,0.14104162469312967
tx_id_3,1620,0.6867831963644238
tx_id_2,230,0.0996409502764837
tx_id_3,1350,0.7013474937187308
tx_id_5,1840,0.12384903027005265
tx_id_2,1870,0.30640908370047126
tx_id_5,760,0.298665626321096
tx_id_5,800,0.33020641548759583
tx_id_5,1590,0.41739192647025647
tx_id_1,160,0.22428747543146627
tx_id_0,340,0.035175002271864875
tx_id_4,190,0.11251721420267292
tx_id_2,1300,0.065131901093874
tx_id_6,1690,0.027909599954845717
tx_id_0,910,0.03167890038758033
tx_id_4,1410,0.18768680839662114
tx_id_2,1860,0.2622533660675097
tx_id_4,200,0.3416024429700491
tx_id_1,520,0.0391491414511758
tx_id_0,130,0.12300066960899848
tx_id_1,1260,0.02786450812974051
tx_id_3,330,0.07708154333810749
tx_id_2,90,0.15937878110114298
tx_id_0,1660,0.10936714217818116
tx_id_4,840,0.0819346713996194
tx_id_0,200,0.357309260318553
tx_id_3,790,0.2787242469708623
tx_id_6,200,0.257842346517251
tx_id_4,750,0.5129369449909643
tx_id_6,1330,0.3760417062602023
tx_id_2,1840,0.0850136384550737
tx_id_6,1550,0.7568427276140436
tx_id_3,1190,0.651468244812278
tx_id_5,120,0.48346676850554676
tx_id_1,0,0.16289296837011247
tx_id_5,300,0.7031351528331355
tx_id_3,1320,0.08172007124063874
tx_id_2,1320,0.08288541979209059
tx_id_5,1370,0.2001303842654185
tx_id_2,960,0.3423360213377271
tx_id_4,1000,0.29000669809842294
tx_id_3,1800,0.06694302232188493
tx_id_1,630,0.21019691901161267
tx_id_0,210,0.32160272627709335
tx_id_2,810,0.09275209339350185
tx_id_6,500,0.4132463395799108
tx_id_1,870,0.687480170839908
tx_id_5,100,0.056145253277418095
tx_id_6,810,0.06969070274431911
tx_id_2,70,0.06692691173674006
tx_id_4,490,0.41532113797375775
tx_id_1,1540,0.11927411957981733
tx_id_4,130,0.1713306942788875
tx_id_0,1300,0.05967352333142298
tx_id_4,1150,0.26002495710296997
tx_id_5,1780,0.23312674106955017
tx_id_0,870,0.6941722214320004
tx_id_1,1410,0.12895894166954838
tx_id_6,1040,0.5265784412328237
tx_id_2,880,0.41821084069569825
tx_id_0,1210,0.8966348066376119
tx_id_5,990,0.5656460159700235
tx_id_5,1500,0.4572975607942561
tx_id_5,1850,0.07298841410182988
tx_id_6,1600,0.08998937251858116
tx_id_4,1040,0.4662806747659512
tx_id_5,1810,0.4515801341532826
